"","Non-virus","Virus"
"Visit.month",-0.711122894118715,-0.711122894118715
"Age",-0.303009176437715,-0.303009176437715
"Gender",-0.0744593060548202,-0.0744593060548202
"Ethnicity",-0.501236104889224,-0.501236104889224
"Education.level",-0.585528959695404,-0.585528959695404
"Mobility",1.07497203759573,1.07497203759573
"Hypertension",0.704883573076687,0.704883573076687
"Ischaemic.Heart",-0.787407327865318,-0.787407327865318
"Current.Asthma",-0.237512565747779,-0.237512565747779
"Systemic.Corticosteroids",0.709358116853729,0.709358116853729
"Inhaled.Corticosteriods",-0.193443127454978,-0.193443127454978
"HIV",-0.481180158817072,-0.481180158817072
"Other.significant.premorbid.condition",-0.107055583541466,-0.107055583541466
"HPLipid",-0.0439878301065305,-0.0439878301065305
"G6PD.Deficiency",0.255925737812342,0.255925737812342
"Any.comorbids",0.204871512129308,0.204871512129308
"Charlson.Score",-0.000546163556555683,-0.000546163556555683
"Fever.Duration",7.23986144589346,7.23986144589346
"Chills.Duration",-0.300648101866113,-0.300648101866113
"Runny.Nose.Duration",1.2749258723252,1.2749258723252
"Blocked.Nose.Duration",2.62444174096422,2.62444174096422
"Sneezing.Duration",0.620788017978121,0.620788017978121
"Cough.Duration",5.4549474017302,5.4549474017302
"Sore.throat.Duration",0.500112641870996,0.500112641870996
"Chest.discomfort.pain.Duration",-0.312040198218473,-0.312040198218473
"Difficult.breathing.SOB.Duration",-0.674261271510435,-0.674261271510435
"Headache.Duration",-0.167562145945282,-0.167562145945282
"Body.Ache.Duration",0.821665699938098,0.821665699938098
"Joint.Pain.Duration",0.432304787059931,0.432304787059931
"Rash.Duration",-0.473685680402359,-0.473685680402359
"Tiredness.Duration",-0.363454742188892,-0.363454742188892
"Red.eye.Teary.eye.Duration",-0.202639900808324,-0.202639900808324
"Giddiness.Duration",0.92611736830703,0.92611736830703
"Nausea.Duration",-0.554764057566333,-0.554764057566333
"No.appetite.Duration",-0.037801286146503,-0.037801286146503
"Vomiting.Duration",-0.499215485503726,-0.499215485503726
"Abdominal.Pain.Duration",-0.369938262421174,-0.369938262421174
"Diarrhoea.Duration",-0.00986844321056886,-0.00986844321056886
"Time.from.earliest.onset.on.ED.visit",3.59367372024846,3.59367372024846
"Mental.State...Alert",0.0241474850466046,0.0241474850466046
"Respiratory.distress",-0.116666732180206,-0.116666732180206
"Dehyrdration",1.33119506513717,1.33119506513717
"Pendal.edema",0.174663710183162,0.174663710183162
"Eyes...Conjunctival.Congestion",-0.478091884220916,-0.478091884220916
"Rhinorrhoea",-0.92542360681277,-0.92542360681277
"Sinuses...tender",-0.523051109648796,-0.523051109648796
"Pharynx...Injected",-0.487291482930695,-0.487291482930695
"Tonsils...Enlarged",0.335029631280097,0.335029631280097
"Cervical.lymph.nodes...enlarged",0.256862504424698,0.256862504424698
"Examination.of.Lung...Result",-0.431992617121477,-0.431992617121477
"Examination.of.Abdomen...Result",-0.236520731737279,-0.236520731737279
"Rash",-1.24714204610204,-1.24714204610204
"Neck...FROM",-0.755588324182389,-0.755588324182389
"Eyes...PEARL",-0.610628123375493,-0.610628123375493
"Odynophagia",0.0770779608499167,0.0770779608499167
"Dysphagia",0,0
"Fever_1",1.28050338016079,1.28050338016079
"GCS",-0.435847841229002,-0.435847841229002
"Turbinates...Enlarged",-0.257119215751774,-0.257119215751774
"Chest.wall.Rib.Tender",-0.537125522770978,-0.537125522770978
"Ulcer.in.Mouth",-0.346644610849693,-0.346644610849693
"Temp..highest.",4.39466868667548,4.39466868667548
"PR..highest.",1.27960454990436,1.27960454990436
"RR..highest.",0.801488837548445,0.801488837548445
"SaO2..lowest.",0.0314933045640378,0.0314933045640378
"Travel.overseas",-0.284167196564533,-0.284167196564533
"Influenza.vaccination.over.the.past.year.",-0.313389719549353,-0.313389719549353
"Cumulative.no..of.cigarette.sticks",1.74467441585016,1.74467441585016
"Prior.consultation.within.Yes4.days",-0.572982596461278,-0.572982596461278
"POCT.CRP",1.38260447504463,1.38260447504463
